Station_Location,Site,Years,Num_Samples,Min,Max,Avg,P10,P20,P30,P40,P50,P60,P70,P80,P90,Avg_Confidence,Page_Num,Aggregate_Type,Resolved_Name,Station_Order,Match_Score,Match_Type,Is_Year_Aggregate,Is_Site_Aggregate
KANAWHA CO WWW VA,1,54,5.0,,31.0,,,,1.0,1.0,1.0,1.0,11.0,11.0,34.0,88.7,157,,Kanawha County,221,83.3,low_confidence,False,False
HILLSBOROUGH CO FLA,1,54,3.0,,38.0,19.0,,1.0,,1.0,21.0,21.0,21.0,21.0,38.0,94.5,157,,Hillsborough County,222,90.5,high_confidence,False,False
FULTON CO GEORGIA,,54,5.0,,111.0,31.0,,1.0,,10.0,11.0,11.0,27.0,27.0,111.0,94.5,157,,Fulton County,223,72.7,low_confidence,False,False
HAMILTON COUNTY OHIO,1,54 55,30.0,,100.0,11.0,,,,1.0,1.0,1.0,,14.0,58.0,93.4,157,,Hamilton County,224,91.9,high_confidence,True,False
HAMILTON COUNTY OHIO,4,,,,,,,,,,,,,,,64.0,157,,Hamilton County,224,91.9,high_confidence,False,False
TONKA BAY MINN,,54,8.0,,114.0,50.0,,9.0,,21.0,48.0,61.0,78.0,78.0,88.0,94.6,157,,Tonka Bay,225,100.0,exact,False,False
SALT LAKE CO UTAH,1,54,4.0,,53.0,15.0,,1.0,,1.0,1.0,1.0,,9.0,54.0,94.7,157,,Salt Lake County,228,89.5,high_confidence,False,False
MULTNOMAH CNTY ORE,1,54,12.0,,,,,,,,1.0,1.0,,1.0,,94.2,157,,Multnomah County,229,94.7,high_confidence,False,False
MULTNOMAH CNTY ORE,,54 55,69.0,,,15.0,,,,1.0,1.0,1.0,10.0,27.0,59.0,91.9,157,,Multnomah County,229,94.7,high_confidence,True,False
