Station_Location,Site,Years,Num_Samples,Min,Max,Avg,P10,P20,P30,P40,P50,P60,P70,P80,P90,Avg_Confidence,Page_Num,Aggregate_Type,Resolved_Name,Station_Order,Match_Score,Match_Type,Is_Year_Aggregate,Is_Site_Aggregate
KANAWHA CO W VA,,54,6.0,,,3.0,,1.0,1.0,1.0,4.0,4.0,,,,94.9,182,,Kanawha County,221,88.2,high_confidence,False,False
HILLSBOROUGH CO FLA,,54,4.0,,32.0,11.0,,1.0,1.0,1.0,1.0,1.0,14.0,14.0,32.0,90.9,182,,Hillsborough County,222,90.5,high_confidence,False,False
FULTON CO. GEORGIA,,54,4.0,,26.0,15.0,,1.0,1.0,15.0,,15.0,,21.0,26.0,91.3,182,,Fulton County,223,72.7,low_confidence,False,False
HAMILTON COUNTY OHIO,,54 55,30.0,,18.0,,,1.0,1.0,,3.0,4.0,,,10.0,95.2,182,,Hamilton County,224,91.9,high_confidence,True,False
TONKA BAY MINN,,54,8.0,,,,,,,,1.0,1.0,,,,95.4,182,,Tonka Bay,225,100.0,exact,False,False
SALT LAKE CO UTAH,,54,5.0,,10.0,,,,1.0,,1.0,1.0,,,10.0,94.5,182,,Salt Lake County,228,89.5,high_confidence,False,False
MULTNOMAH CNTY ORE,,54,12.0,,24.0,12.0,,2.0,7.0,,9.0,14.0,18.0,20.0,21.0,93.0,182,,Multnomah County,229,94.7,high_confidence,False,False
MULTNOMAH CNTY ORE,,54 55,69.0,,32.0,,,1.0,1.0,,3.0,5.0,,14.0,19.0,94.7,182,,Multnomah County,229,94.7,high_confidence,True,False
